381,27031050789,5,1128016,1,2.5,32004,-0.49,1102,1,0,0
381,27031050789,5,1132018,1,3.19,32004,0,1102,1,0,0
381,27031050789,5,6533294,1,1.49,32004,0,1102,1,0,0
381,27031050789,5,6533908,1,1.49,32004,0,1102,1,0,0
381,27031050789,5,9526673,3,5,32004,-2.47,1102,1,0,0
381,27031050789,5,9527290,1,1.5,32004,-1.49,1102,1,0,0
381,27031050789,5,9655024,1,7.99,32004,0,1102,1,0,0
68,27031052820,5,951590,2,3,32004,-0.98,1759,1,0,0
68,27031052820,5,959316,1,1.85,32004,-0.18,1759,1,0,0
68,27031052820,5,981760,1,0.79,32004,-0.6,1759,1,0,0
68,27031052820,5,1029743,1,2.49,32004,0,1759,1,0,0
343,27031052959,5,940462,1,5.99,32004,0,1848,1,0,0
2305,27031060487,5,5978648,0,0,414,0,1100,1,0,0
2305,27031060520,5,1058258,1,26.99,414,0,1108,1,0,0
245,27031075718,5,871094,1,1.69,408,0,1214,1,0,0
245,27031075718,5,937571,2,0.8,408,-0.38,1214,1,0,0
245,27031075718,5,968004,1,11.75,408,-2.08,1214,1,0,0
245,27031075718,5,981760,2,1.58,408,-1.2,1214,1,0,0
245,27031075718,5,1015280,1,2.99,408,0,1214,1,0,0
528,27031090413,5,1036081,4,5,412,-1.36,0732,1,0,0
528,27031090413,5,1079174,1,3.69,412,0,0732,1,0,0
528,27031090413,5,1079482,1,2.99,412,0,0732,1,0,0
122,27031110140,5,823336,1,1.59,330,-0.3,0238,1,0,0
122,27031110140,5,913465,1,13.52,330,-4.54,0238,1,0,0
122,27031110140,5,998621,1,1.39,330,-0.2,0238,1,0,0
122,27031110140,5,1014757,1,4.5,330,-0.79,0238,1,0,0
122,27031110140,5,1136215,2,1.62,330,0,0238,1,0,0
122,27031110140,5,6552920,1,2.5,330,-1.29,0238,1,0,0
122,27031110140,5,8180870,1,2,330,-1.69,0238,1,0,0
698,27031161559,5,826215,1,3.99,388,0,1407,1,0,0
698,27031161559,5,839849,3,1.5,388,-1.47,1407,1,0,0
698,27031161559,5,936594,3,4.77,388,-1.2,1407,1,0,0
698,27031161559,5,981760,2,1.58,388,-1.2,1407,1,0,0
698,27031161559,5,9392700,2,4.66,388,-4.52,1407,1,0,0
698,27031161559,5,9527603,1,2.33,388,-2.26,1407,1,0,0
2427,27031233213,5,842264,1,3.29,292,0,1941,1,0,0
2427,27031233213,5,842470,1,2.69,292,0,1941,1,0,0
2427,27031233213,5,844179,1,2.85,292,0,1941,1,0,0
2427,27031233213,5,849129,1,2.5,292,-0.79,1941,1,0,0
2427,27031233213,5,861419,2,3.33,292,-1.05,1941,1,0,0
2427,27031233213,5,881706,1,1.89,292,-0.1,1941,1,0,0
2427,27031233213,5,892503,2,5,292,-0.58,1941,1,0,0
2427,27031233213,5,902525,1,1.49,292,0,1941,1,0,0
2427,27031233213,5,948756,1,0.79,292,-0.3,1941,1,0,0
2427,27031233213,5,967461,1,2.5,292,-0.79,1941,1,0,0
2427,27031233213,5,969800,1,2.29,292,0,1941,1,0,0
2427,27031233213,5,971609,1,1.49,292,-1.5,1941,1,0,0
2427,27031233213,5,981086,2,7.58,292,0,1941,1,0,0
2427,27031233213,5,982833,1,1.79,292,0,1941,1,0,0
2427,27031233213,5,995242,1,1.99,292,0,1941,1,0,0
2427,27031233213,5,1033901,1,0.79,292,-0.3,1941,1,0,0
2427,27031233213,5,1044078,1,2.89,292,0,1941,1,0,0
2427,27031233213,5,1052789,1,2.79,292,0,1941,1,0,0
2427,27031233213,5,1077410,1,1.67,292,-0.42,1941,1,0,0
2427,27031233213,5,1077540,1,1.67,292,-0.52,1941,1,0,0
2427,27031233213,5,1095032,1,0.79,292,-0.3,1941,1,0,0
2427,27031233213,5,1096865,1,2.59,292,-0.4,1941,1,0,0
2427,27031233213,5,1112087,1,1.66,292,-0.43,1941,1,0,0
2427,27031233213,5,1138631,1,4.99,292,-1,1941,1,0,0
2427,27031233213,5,6602369,1,2.5,292,-0.69,1941,1,0,0
2427,27031233213,5,7166839,1,1.67,292,-0.42,1941,1,0,0
2089,27031241542,5,985622,2,6.38,401,0,1212,1,0,0
2089,27031241542,5,999391,1,2.29,401,0,1212,1,0,0
2089,27031241542,5,1126899,1,2.49,401,0,1212,1,0,0
2089,27031241542,5,1131529,1,2,401,-1.69,1212,1,0,0
926,27031245360,5,853121,1,2,384,-0.99,0653,1,0,0
926,27031245360,5,1064808,1,4,384,-0.37,0653,1,0,0
926,27031245360,5,1095382,1,7.99,384,0,0653,1,0,0
474,27031281714,5,822241,1,0.2,352,-0.04,1945,1,0,0
474,27031281714,5,824555,2,0.4,352,-0.1,1945,1,0,0
474,27031281714,5,845537,1,0.2,352,-0.05,1945,1,0,0
474,27031281714,5,917494,1,0.2,352,-0.05,1945,1,0,0
474,27031281714,5,973673,1,0.2,352,-0.05,1945,1,0,0
474,27031281714,5,1036432,1,0.2,352,-0.05,1945,1,0,0
474,27031281714,5,1053763,1,0.2,352,-0.05,1945,1,0,0
474,27031281714,5,1065593,1,1,352,-0.49,1945,1,0,0
474,27031281714,5,1118598,1,0.2,352,-0.05,1945,1,0,0
474,27031281714,5,5592931,1,1.48,352,0,1945,1,0,0
474,27031281714,5,5995316,1,0.2,352,-0.05,1945,1,0,0
1590,27031298094,4,824974,1,2.99,439,0,1552,1,0,0
1590,27031298094,4,839243,1,3,439,-0.29,1552,1,0,0
1590,27031298094,4,849843,1,0.99,439,-0.3,1552,1,0,0
1590,27031298094,4,872062,2,4.98,439,0,1552,1,0,0
1590,27031298094,4,874116,1,0.99,439,0,1552,1,0,0
1590,27031298094,4,883287,1,0.79,439,-0.1,1552,1,0,0
1590,27031298094,4,902172,2,5,439,-0.98,1552,1,0,0
1590,27031298094,4,906017,1,0.99,439,0,1552,1,0,0
1590,27031298094,4,918345,1,5.99,439,0,1552,1,0,0
1590,27031298094,4,979707,1,0.73,439,-0.19,1552,1,0,0
1590,27031298094,4,1002763,1,0.99,439,0,1552,1,0,0
1590,27031298094,4,1024583,1,1.99,439,0,1552,1,0,0
1590,27031298094,4,1028891,1,3.19,439,0,1552,1,0,0
1590,27031298094,4,1029743,1,2.32,439,0,1552,1,0,0
1590,27031298094,4,1057377,1,1.5,439,-0.29,1552,1,0,0
1590,27031298094,4,1062436,1,0.99,439,0,1552,1,0,0
1590,27031298094,4,6034857,1,2.49,439,0,1552,1,0,0
1590,27031298094,4,6703873,2,4.78,439,0,1552,1,0,0
614,27031361353,5,819304,1,1.67,288,-0.52,1516,1,0,0
614,27031361353,5,830795,1,1.39,288,0,1516,1,0,0
614,27031361353,5,831390,1,1.39,288,0,1516,1,0,0
614,27031361353,5,842762,1,3.59,288,-0.4,1516,1,0,0
614,27031361353,5,879755,1,1,288,-0.29,1516,1,0,0
614,27031361353,5,885457,1,1.99,288,-0.5,1516,1,0,0
614,27031361353,5,902172,1,2.5,288,-0.49,1516,1,0,0
614,27031361353,5,907945,1,2.29,288,0,1516,1,0,0
614,27031361353,5,949784,1,2.19,288,0,1516,1,0,0
614,27031361353,5,957741,1,2,288,-0.99,1516,1,0,0
614,27031361353,5,959179,1,3.89,288,0,1516,1,0,0
614,27031361353,5,985178,1,3.69,288,0,1516,1,0,0
614,27031361353,5,989101,1,0.69,288,-0.1,1516,1,0,0
614,27031361353,5,1014238,1,1.67,288,-0.82,1516,1,0,0
614,27031361353,5,1029743,1,2.69,288,0,1516,1,0,0
614,27031361353,5,1067695,1,3.34,288,-0.65,1516,1,0,0
614,27031361353,5,1082185,1,0.71,288,0,1516,1,0,0
614,27031361353,5,1082212,1,1.99,288,0,1516,1,0,0
614,27031361353,5,1106523,1,2.79,288,0,1516,1,0,0
614,27031361353,5,1124694,1,0.99,288,-0.1,1516,1,0,0
614,27031361353,5,5577022,1,2,288,-1.69,1516,1,0,0
1096,27031378941,6,913785,1,0.99,321,-1,0040,2,0,0
1096,27031378941,6,1082185,1,0.48,321,0,0040,2,0,0
1096,27031378941,6,1106523,1,2.32,321,0,0040,2,0,0
1096,27031378941,6,6533236,1,2.33,321,-1.66,0040,2,0,0
1096,27031378941,6,6773232,1,2.29,321,0,0040,2,0,0
1466,27031382766,5,856382,1,1.99,422,-0.6,2151,1,0,0
1466,27031382766,5,862139,1,0.89,422,0,2151,1,0,0
1466,27031382766,5,870547,1,2.16,422,-1.03,2151,1,0,0
1466,27031382766,5,890719,2,6,422,-0.98,2151,1,0,0
1466,27031382766,5,904360,1,0.99,422,0,2151,1,0,0
1466,27031382766,5,941856,1,3.79,422,0,2151,1,0,0
1466,27031382766,5,944141,1,2,422,-0.79,2151,1,0,0
1466,27031382766,5,951590,2,3.98,422,0,2151,1,0,0
1466,27031382766,5,982755,1,2.5,422,-0.99,2151,1,0,0
1466,27031382766,5,995242,1,1.89,422,0,2151,1,0,0
1466,27031382766,5,997112,2,4,422,-1.38,2151,1,0,0
1466,27031382766,5,998206,1,2,422,-0.79,2151,1,0,0
1466,27031382766,5,1010440,2,4,422,-1.38,2151,1,0,0
1466,27031382766,5,1019479,2,4,422,-1.38,2151,1,0,0
1466,27031382766,5,1021715,1,2.5,422,-0.49,2151,1,0,0
1466,27031382766,5,1040511,1,2.99,422,-0.2,2151,1,0,0
1466,27031382766,5,1044169,1,2.5,422,-0.99,2151,1,0,0
1466,27031382766,5,1131438,1,3.99,422,0,2151,1,0,0
1466,27031382766,5,5569230,1,2.33,422,-2.26,2151,1,0,0
1466,27031382766,5,8180870,2,4,422,-3.38,2151,1,0,0
1466,27031382766,5,9297135,1,1.99,422,-0.6,2151,1,0,0
778,27031391871,5,882441,1,0.5,310,-0.49,1437,1,0,0
778,27031391871,5,1062425,1,0.5,310,-0.49,1437,1,0,0
778,27031391871,5,1068719,1,1.49,310,-0.5,1437,1,0,0
1483,27031431986,5,882441,1,0.5,370,-0.49,1456,1,0,0
1483,27031431986,5,1125278,1,4.59,370,-0.4,1456,1,0,0
1483,27031431994,5,7409992,1,1.29,370,0,1459,1,0,0
77,27031461648,5,819518,2,3.38,320,0,1445,1,0,0
77,27031461648,5,860336,1,0.94,320,-0.95,1445,1,0,0
77,27031461648,5,1051031,1,0.89,320,-0.9,1445,1,0,0
77,27031461648,5,1091805,2,0.88,320,-0.9,1445,1,0,0
77,27031461648,5,9655238,1,7.99,320,0,1445,1,0,0
77,27031461648,5,9797816,1,7.99,320,0,1445,1,0,0
887,27031467254,5,827919,1,2.79,298,0,1551,1,0,0
887,27031467254,5,835347,1,0.8,298,-0.59,1551,1,0,0
887,27031467254,5,840764,1,2.49,298,0,1551,1,0,0
887,27031467254,5,843744,3,5,298,-0.97,1551,1,0,0
887,27031467254,5,844697,1,4.99,298,-2,1551,1,0,0
887,27031467254,5,845053,2,2,298,-0.98,1551,1,0,0
887,27031467254,5,854042,1,2.79,298,-0.2,1551,1,0,0
887,27031467254,5,857736,1,2.19,298,-0.3,1551,1,0,0
887,27031467254,5,861345,2,7.3,298,0,1551,1,0,0
887,27031467254,5,866140,2,1,298,-0.98,1551,1,0,0
887,27031467254,5,873447,1,1.19,298,0,1551,1,0,0
887,27031467254,5,880150,2,4.07,298,-1.23,1551,1,0,0
887,27031467254,5,888431,1,1.19,298,-1.2,1551,1,0,0
887,27031467254,5,890739,1,4.08,298,0,1551,1,0,0
887,27031467254,5,891654,1,4.49,298,-0.2,1551,1,0,0
887,27031467254,5,900056,2,3.38,298,-0.6,1551,1,0,0
887,27031467254,5,904997,1,7.99,298,-4,1551,1,0,0
887,27031467254,5,911156,1,1.19,298,0,1551,1,0,0
887,27031467254,5,914190,2,1.98,298,-2,1551,1,0,0
887,27031467254,5,916631,2,1.58,298,-0.2,1551,1,0,0
887,27031467254,5,917848,1,3.39,298,0,1551,1,0,0
887,27031467254,5,920200,2,5,298,-1.58,1551,1,0,0
887,27031467254,5,924273,1,0.89,298,0,1551,1,0,0
887,27031467254,5,924701,1,2.5,298,-0.49,1551,1,0,0
887,27031467254,5,925275,1,3.99,298,0,1551,1,0,0
887,27031467254,5,930137,1,1.99,298,-0.6,1551,1,0,0
887,27031467254,5,936753,1,3.79,298,0,1551,1,0,0
887,27031467254,5,937060,2,1.6,298,-1.18,1551,1,0,0
887,27031467254,5,942654,1,2.5,298,-1.09,1551,1,0,0
887,27031467254,5,945090,1,0.8,298,-0.59,1551,1,0,0
887,27031467254,5,948650,1,5.58,298,0,1551,1,0,0
887,27031467254,5,962185,2,5,298,-0.98,1551,1,0,0
887,27031467254,5,962407,1,2.99,298,-0.3,1551,1,0,0
887,27031467254,5,964244,2,4.58,298,0,1551,1,0,0
887,27031467254,5,965562,1,0.99,298,0,1551,1,0,0
887,27031467254,5,965638,1,0.97,298,-0.42,1551,1,0,0
887,27031467254,5,972037,1,0.97,298,-0.42,1551,1,0,0
887,27031467254,5,973861,3,1.2,298,-1.17,1551,1,0,0
887,27031467254,5,975651,1,2.99,298,0,1551,1,0,0
887,27031467254,5,981760,1,0.79,298,-0.6,1551,1,0,0
887,27031467254,5,988208,1,1.34,298,-0.65,1551,1,0,0
887,27031467254,5,995785,1,0.5,298,0,1551,1,0,0
887,27031467254,5,1000753,3,9.97,298,-4,1551,1,0,0
887,27031467254,5,1004906,1,1.39,298,-0.6,1551,1,0,0
887,27031467254,5,1023466,2,5.18,298,0,1551,1,0,0
887,27031467254,5,1024858,1,1.79,298,0,1551,1,0,0
887,27031467254,5,1025581,1,3.99,298,0,1551,1,0,0
887,27031467254,5,1025611,1,7.99,298,0,1551,1,0,0
887,27031467254,5,1038325,1,1.67,298,-0.82,1551,1,0,0
887,27031467254,5,1041031,1,4.21,298,0,1551,1,0,0
887,27031467254,5,1044089,1,1.29,298,0,1551,1,0,0
887,27031467254,5,1046262,1,0.99,298,0,1551,1,0,0
887,27031467254,5,1049998,1,1.99,298,0,1551,1,0,0
887,27031467254,5,1050883,1,1.99,298,0,1551,1,0,0
887,27031467254,5,1053058,1,0.8,298,-0.59,1551,1,0,0
887,27031467254,5,1053063,1,0.79,298,0,1551,1,0,0
887,27031467254,5,1054390,1,2.5,298,-0.49,1551,1,0,0
887,27031467254,5,1061412,1,0.79,298,-0.1,1551,1,0,0
887,27031467254,5,1073224,1,0.99,298,-0.3,1551,1,0,0
887,27031467254,5,1074516,1,2.5,298,-0.29,1551,1,0,0
887,27031467254,5,1077017,2,4,298,-3.38,1551,1,0,0
887,27031467254,5,1085333,1,2,298,-0.99,1551,1,0,0
887,27031467254,5,1088112,2,2.58,298,0,1551,1,0,0
887,27031467254,5,1088998,1,4.99,298,0,1551,1,0,0
887,27031467254,5,1093816,2,3.98,298,0,1551,1,0,0
887,27031467254,5,1095068,2,3.34,298,-1.04,1551,1,0,0
887,27031467254,5,1101173,2,3.33,298,-1.65,1551,1,0,0
887,27031467254,5,1103105,1,3.79,298,0,1551,1,0,0
887,27031467254,5,1108131,1,2,298,-0.99,1551,1,0,0
887,27031467254,5,1112598,1,1,298,-0.29,1551,1,0,0
887,27031467254,5,1114465,1,0,298,-1.39,1551,1,0,0
887,27031467254,5,1126474,2,1.58,298,-0.2,1551,1,0,0
887,27031467254,5,1130716,5,5.95,298,-1,1551,1,0,0
887,27031467254,5,1130858,2,4,298,-3.38,1551,1,0,0
887,27031467254,5,1133344,1,2.89,298,0,1551,1,0,0
887,27031467254,5,5565290,1,3.99,298,0,1551,1,0,0
887,27031467254,5,5566809,1,1.99,298,-0.8,1551,1,0,0
887,27031467254,5,5566956,1,1.99,298,-0.8,1551,1,0,0
887,27031467254,5,6548128,1,1.49,298,0,1551,1,0,0
887,27031467254,5,6904830,1,2.69,298,0,1551,1,0,0
887,27031467254,5,6978858,1,4.39,298,0,1551,1,0,0
887,27031467254,5,7410371,1,2.79,298,-0.4,1551,1,0,0
887,27031467254,5,8019385,1,1.49,298,0,1551,1,0,0
887,27031467254,5,9365503,1,2.99,298,0,1551,1,0,0
887,27031467254,5,9420351,1,6.99,298,0,1551,1,0,0
887,27031467254,5,9803819,1,3.49,298,0,1551,1,0,0
304,27031480327,5,889473,1,1.39,322,0,1035,1,0,0
304,27031480327,5,900175,1,6.99,322,-1,1035,1,0,0
304,27031480327,5,916430,1,1,322,-0.5,1035,1,0,0
304,27031480327,5,6514124,1,0.25,322,-0.25,1035,1,0,0
304,27031480327,5,9419526,1,2.5,322,0,1035,1,0,0
304,27031480327,5,9655471,1,0.69,322,0,1035,1,0,0
304,27031480327,5,9655600,1,0.69,322,0,1035,1,0,0
2324,27045460746,6,1027372,1,3.19,32004,0,1248,2,0,0
2324,27045460746,6,1046834,2,5.99,32004,-5.99,1248,2,0,0
2324,27045460746,6,1117556,1,3.19,32004,0,1248,2,0,0
2324,27045460746,6,5567262,1,3.34,32004,-0.65,1248,2,0,0
1633,27045462314,6,820486,1,1.19,32004,-1.2,1919,2,0,0
1633,27045462314,6,842886,1,3.29,32004,0,1919,2,0,0
1633,27045462314,6,855454,1,3.99,32004,0,1919,2,0,0
1633,27045462314,6,882247,1,3.97,32004,0,1919,2,0,0
1633,27045462314,6,913210,1,3.99,32004,-1,1919,2,0,0
1633,27045462314,6,913785,1,0.99,32004,-1,1919,2,0,0
1633,27045462314,6,932109,1,4.99,32004,0,1919,2,0,0
1633,27045462314,6,933272,1,1.99,32004,0,1919,2,0,0
1633,27045462314,6,935126,1,2.19,32004,0,1919,2,0,0
1633,27045462314,6,958569,2,1.78,32004,-0.2,1919,2,0,0
1633,27045462314,6,959496,1,3.29,32004,0,1919,2,0,0
1633,27045462314,6,971922,1,5.75,32004,0,1919,2,0,0
1633,27045462314,6,974179,1,1.59,32004,-1.6,1919,2,0,0
1633,27045462314,6,975775,1,1.19,32004,0,1919,2,0,0
1633,27045462314,6,1007116,1,0.99,32004,-0.6,1919,2,0,0
1633,27045462314,6,1037965,1,2.59,32004,-0.3,1919,2,0,0
1633,27045462314,6,1043751,1,4.09,32004,0,1919,2,0,0
1633,27045462314,6,1046957,1,8.69,32004,0,1919,2,0,0
1633,27045462314,6,1056509,1,1.99,32004,-0.2,1919,2,0,0
1633,27045462314,6,1089074,2,1.18,32004,-1,1919,2,0,0
1633,27045462314,6,1104647,1,2.39,32004,0,1919,2,0,0
1633,27045462314,6,1115360,1,0.89,32004,-0.5,1919,2,0,0
1633,27045462314,6,1116497,1,3.77,32004,-2.21,1919,2,0,0
1633,27045462314,6,1116666,1,2,32004,-0.3,1919,2,0,0
1633,27045462314,6,6424471,1,2.99,32004,-1,1919,2,0,0
1633,27045462314,6,6632935,1,4.99,32004,0,1919,2,0,0
1633,27045462314,6,8020044,1,2.99,32004,-0.8,1919,2,0,0
1633,27045462314,6,8020234,1,2.99,32004,-0.8,1919,2,0,0
1172,27045462475,6,1007136,1,10.35,32004,0,2013,2,0,0
1172,27045462475,6,9446440,1,1,32004,-0.29,2013,2,0,0
1723,27045500844,6,863447,1,5.38,412,-2.16,1048,2,0,0
1723,27045500844,6,983243,2,4.71,412,0,1048,2,0,0
1723,27045500844,6,1030289,1,6.87,412,0,1048,2,0,0
1723,27045500844,6,1042616,1,2.99,412,0,1048,2,0,0
1723,27045500844,6,1106523,1,2.49,412,0,1048,2,0,0
1723,27045500844,6,1116821,1,1.99,412,0,1048,2,0,0
1723,27045500844,6,5591611,1,0.69,412,0,1048,2,0,0
1723,27045500844,6,7102714,1,3.99,412,0,1048,2,0,0
122,27045516063,6,839849,2,1.18,330,-0.8,1337,2,0,0
122,27045516063,6,863447,1,8.72,330,-3.5,1337,2,0,0
122,27045516063,6,869900,3,3,330,-2.97,1337,2,0,0
122,27045516063,6,964968,2,2,330,-2.98,1337,2,0,0
122,27045516063,6,982790,2,2.99,330,-2.99,1337,2,0,0
1371,27045516900,6,844179,1,3.66,330,-1.29,1714,2,0,0
1371,27045516900,6,1020581,2,5.16,330,-4.85,1714,2,0,0
1371,27045516900,6,1029915,1,0.89,330,-0.6,1714,2,0,0
1371,27045516900,6,1048325,1,2.5,330,-0.69,1714,2,0,0
1371,27045516900,6,1063872,1,0.99,330,0,1714,2,0,0
1371,27045516900,6,1082268,1,3.77,330,-2.21,1714,2,0,0
1371,27045516900,6,1091499,1,1.19,330,-0.6,1714,2,0,0
2328,27045601594,6,839784,2,6.78,406,0,1432,2,0,0
2328,27045601594,6,847270,2,1,406,0,1432,2,0,0
2328,27045601594,6,875118,1,3.49,406,0,1432,2,0,0
2328,27045601594,6,884103,1,2.19,406,0,1432,2,0,0
2328,27045601594,6,933354,1,7.49,406,-1.5,1432,2,0,0
2328,27045601594,6,943263,1,3.99,406,0,1432,2,0,0
2328,27045601594,6,950638,2,17.98,406,-14,1432,2,0,0
2328,27045601594,6,973155,1,10.99,406,-3,1432,2,0,0
2328,27045601594,6,1029743,1,2.59,406,0,1432,2,0,0
2328,27045601594,6,1082990,2,5.08,406,0,1432,2,0,0
2328,27045601594,6,9337729,1,1.25,406,-0.34,1432,2,0,0
1843,27045605312,6,951590,1,1.5,447,-0.49,1020,2,0,0
1843,27045605312,6,1062853,1,4.49,447,0,1020,2,0,0
1843,27045605312,6,1082185,1,1.23,447,0,1020,2,0,0
1843,27045605312,6,6463789,1,4.99,447,-1.7,1020,2,0,0
287,27045618379,6,897487,1,1.99,381,0,2100,2,0,0
287,27045618379,6,944254,1,4.69,381,0,2100,2,0,0
287,27045618379,6,1074509,1,1.89,381,-0.1,2100,2,0,0
287,27045618379,6,7169092,2,7,381,-4.18,2100,2,0,0
100,27045626609,6,955888,3,0.75,368,-0.75,1753,2,0,0
100,27045626609,6,6514124,4,1,368,-1,1753,2,0,0
100,27045626628,6,835301,1,2,368,-0.69,1757,2,0,0
100,27045626628,6,838569,1,1,368,-0.29,1757,2,0,0
100,27045626628,6,842407,1,1.79,368,-1.8,1757,2,0,0
100,27045626628,6,850743,1,1.87,368,-0.82,1757,2,0,0
100,27045626628,6,881594,1,6.53,368,0,1757,2,0,0
100,27045626628,6,883932,1,1.99,368,-0.5,1757,2,0,0
100,27045626628,6,890695,1,2.69,368,0,1757,2,0,0
100,27045626628,6,891426,1,1.67,368,-0.72,1757,2,0,0
100,27045626628,6,902644,2,2,368,-0.58,1757,2,0,0
100,27045626628,6,906443,1,4.79,368,0,1757,2,0,0
100,27045626628,6,939965,1,1.67,368,-0.72,1757,2,0,0
100,27045626628,6,981521,1,0.99,368,-0.7,1757,2,0,0
100,27045626628,6,981716,1,1.66,368,-0.73,1757,2,0,0
100,27045626628,6,983584,1,2.49,368,0,1757,2,0,0
100,27045626628,6,996156,1,1.99,368,0,1757,2,0,0
100,27045626628,6,998236,1,5.29,368,0,1757,2,0,0
100,27045626628,6,1006187,1,1.66,368,-0.73,1757,2,0,0
100,27045626628,6,1033089,1,1.67,368,-1.12,1757,2,0,0
100,27045626628,6,1065758,1,2,368,-0.69,1757,2,0,0
100,27045626628,6,1088959,1,1.67,368,-1.12,1757,2,0,0
100,27045626628,6,1093217,1,1.87,368,-0.63,1757,2,0,0
100,27045626628,6,1116096,3,5.01,368,-2.16,1757,2,0,0
100,27045626628,6,1117964,2,2,368,-0.58,1757,2,0,0
100,27045626628,6,5567901,1,3.99,368,-1.4,1757,2,0,0
100,27045626628,6,5978648,0,0,368,0,1757,2,0,0
100,27045626628,6,7167837,1,1.59,368,-1.6,1757,2,0,0
100,27045626628,6,7410023,1,4.79,368,-1.2,1757,2,0,0
1241,27045627489,6,1004185,1,11.99,368,0,2312,2,0,0
1241,27045627489,6,1027829,1,1.49,368,0,2312,2,0,0
1241,27045627489,6,1088819,1,5.99,368,0,2312,2,0,0
1241,27045627502,6,895540,7,5.53,368,0,2335,2,0,0
1241,27045627502,6,1020603,2,5.98,368,0,2335,2,0,0
1241,27045627502,6,1062467,1,14.99,368,0,2335,2,0,0
1241,27045627502,6,1128608,1,1.5,368,-0.09,2335,2,0,0
1241,27045627502,6,9655023,1,3.99,368,-4,2335,2,0,0
1241,27045627502,6,9655374,1,0.99,368,-1,2335,2,0,0
1241,27045627502,6,9655444,1,2.99,368,-3,2335,2,0,0
1241,27045627509,6,842963,1,2.79,368,-0.6,2344,2,0,0
1241,27045627509,6,883404,1,0.99,368,-0.3,2344,2,0,0
1241,27045627509,6,883963,2,1.98,368,-2.4,2344,2,0,0
1241,27045627509,6,899624,1,2.99,368,0,2344,2,0,0
1241,27045627509,6,969105,1,2.79,368,-0.6,2344,2,0,0
1241,27045627509,6,981760,1,1.15,368,-0.24,2344,2,0,0
1241,27045627509,6,1013531,1,3.79,368,-0.4,2344,2,0,0
1241,27045627509,6,1039578,1,3.77,368,-2.21,2344,2,0,0
1241,27045627509,6,1092176,2,6.58,368,0,2344,2,0,0
1241,27045627509,6,1096036,3,5,368,-0.97,2344,2,0,0
1241,27045627509,6,1096508,1,2.99,368,-0.5,2344,2,0,0
1241,27045627509,6,1106523,2,4.98,368,0,2344,2,0,0
1241,27045627528,7,7441558,1,0.25,368,-0.29,0000,2,0,0
1241,27045627528,7,7441844,1,0.25,368,-0.3,0000,2,0,0
1745,27045636170,6,883616,1,4.49,292,0,1440,2,0,0
1745,27045636170,6,908643,2,2.78,292,0,1440,2,0,0
1745,27045636170,6,930917,3,3,292,-1.17,1440,2,0,0
1745,27045636170,6,931860,1,1.39,292,0,1440,2,0,0
1745,27045636170,6,945090,2,2.78,292,0,1440,2,0,0
1745,27045636170,6,968359,2,8.58,292,0,1440,2,0,0
1745,27045636170,6,992192,2,5,292,-1.38,1440,2,0,0
1745,27045636170,6,1011884,2,0.67,292,-0.91,1440,2,0,0
1745,27045636170,6,1016785,1,3.99,292,0,1440,2,0,0
1745,27045636170,6,1027068,1,2,292,-1.99,1440,2,0,0
1745,27045636170,6,1028891,1,3.19,292,0,1440,2,0,0
1745,27045636170,6,1082185,1,1.84,292,0,1440,2,0,0
1745,27045636170,6,1085846,1,2.89,292,0,1440,2,0,0
1745,27045636170,6,1092860,1,1.09,292,0,1440,2,0,0
1745,27045636170,6,1099802,2,5,292,-1.38,1440,2,0,0
1745,27045636170,6,1102829,1,3.29,292,0,1440,2,0,0
1745,27045636170,6,1103629,1,1.99,292,0,1440,2,0,0
1745,27045636170,6,1126899,1,2.49,292,0,1440,2,0,0
1745,27045636170,6,7147162,1,2.29,292,0,1440,2,0,0
1745,27045636170,6,7441410,1,3.99,292,0,1440,2,0,0
1745,27045636170,6,7441927,1,3.99,292,0,1440,2,0,0
1745,27045636170,6,8358386,1,3.77,292,-2.21,1440,2,0,0
1745,27045636170,6,9297223,1,4.29,292,0,1440,2,0,0
1745,27045636170,6,9419888,1,3.99,292,-1,1440,2,0,0
1745,27045636170,6,9707522,1,1.67,292,-0.82,1440,2,0,0
1745,27045636900,6,849843,1,0.99,292,-0.3,1725,2,0,0
1745,27045636900,6,6978871,1,2.99,292,-0.7,1725,2,0,0
1745,27045636973,6,876504,1,0.59,292,0,1740,2,0,0
1745,27045636973,6,889023,1,9.49,292,0,1740,2,0,0
1745,27045636973,6,5592931,1,1.48,292,0,1740,2,0,0
1745,27045636973,6,6463824,1,6.99,292,0,1740,2,0,0
1258,27045672987,6,834117,1,3.99,375,-1,1948,2,0,0
1258,27045672987,6,864143,1,0.79,375,-0.1,1948,2,0,0
1258,27045672987,6,977735,1,1.49,375,-1.5,1948,2,0,0
1258,27045672987,6,981760,1,1.15,375,-0.24,1948,2,0,0
2362,27045697258,6,901062,1,0.92,436,-0.47,2037,2,0,0
2362,27045697258,6,972416,1,6.79,436,0,2037,2,0,0
2362,27045697258,6,986947,1,0.5,436,0,2037,2,0,0
2362,27045697258,6,5578437,1,11.01,436,0,2037,2,0,0
240,27045737939,6,874727,1,5.5,363,-5.49,1926,2,0,0
240,27045737939,6,914605,1,5.5,363,-5.49,1926,2,0,0
240,27045738110,6,883404,1,0.99,363,-0.3,2017,2,0,0
965,27045760628,6,844179,2,5.8,379,-2.03,1615,2,0,0
